Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Haval,F7,2019,I (2018—2023),76757 км,2 записи в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Белый,Левый,XZGF*************,Возможен,1 849 000
Haval,Jolion,2023,I (2021—2023),384 км,,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Elite,Внедорожник 5-дверный,Белый,Левый,XZGE*************,,2 289 000
Haval,Jolion,2023,I (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Серый,Левый,XZGE*************,Не интересует,2 599 000
Haval,Jolion,2021,I (2021—2023),14381 км,5 записей в отчёте Автотеки,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Голубой,Левый,XZGE*************,Возможен,2 239 000
Haval,H9,2020,I рестайлинг (2017—2023),37948 км,3 записи в отчёте Автотеки,,2,Не битый,2.0 D 4WD AT (190 л.с.),2 л,Дизель,Автомат,Полный,Elite,Внедорожник 5-дверный,Белый,Левый,XZGF*************,Возможен,3 310 000
Haval,H6,2019,I (2014—2022),45856 км,4 записи в отчёте Автотеки,,2,Не битый,1.5 4WD MT (143 л.с.),1.5 л,Бензин,Механика,Полный,City,Внедорожник 5-дверный,Белый,Левый,LGWF*************,,1 490 000
Haval,H9,2020,I рестайлинг (2017—2023),114000 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (245 л.с.),2 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Серый,Левый,XZGF*************,,2 800 000
Haval,Jolion,2021,I (2021—2023),48716 км,6 записей в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,,1 739 000
Haval,Dargo,2023,I (2022—2023),1 км,,,1,Не битый,2.0 4WD AMT (192 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Оранжевый,Левый,LGWF*************,,3 229 000
Haval,Dargo,2023,I (2022—2023),298 км,,,1,Не битый,2.0 4WD AMT (192 л.с.),2 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Оранжевый,Левый,LGWF*************,,3 499 000
Haval,F7,2021,I (2018—2023),60458 км,10 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Синий,Левый,XZGF*************,Возможен,2 185 820
Haval,F7,2021,I (2018—2023),25000 км,7 записей в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Серый,Левый,XZGF*************,Не интересует,2 659 000
Haval,H9,2018,I рестайлинг (2017—2023),158000 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (245 л.с.),2 л,Бензин,Автомат,Полный,Elite,Внедорожник 5-дверный,Чёрный,Левый,LGWF*************,,2 495 000
Haval,H9,2022,I рестайлинг (2017—2023),72477 км,3 записи в отчёте Автотеки,,2,Не битый,2.0 4WD AT (218 л.с.),2 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Белый,Левый,XZGF*************,Возможен,3 501 208
Haval,F7,2021,I (2018—2023),73200 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Белый,Левый,XZGF*************,,2 800 000
Haval,F7,2021,I (2018—2023),80474 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,Возможен,2 810 000
Haval,Jolion,2023,I (2021—2023),5 км,,Электронный,1,Не битый,1.5 MT (143 л.с.),1.5 л,Бензин,Механика,Передний,Elite,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,,2 250 000
Haval,F7x,2021,I (2019—2023),20000 км,6 записей в отчёте Автотеки,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,XZGE*************,Не интересует,2 500 000
Haval,Jolion,2023,I (2021—2023),1 км,,Электронный,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Premium,Внедорожник 5-дверный,Чёрный,Левый,LGWE*************,,2 470 000
Haval,F7,2023,I рестайлинг (2022—2023),364 км,,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Серый,Левый,XZGF*************,,2 399 000
Haval,H6,2019,I (2014—2022),117652 км,5 записей в отчёте Автотеки,,1,Не битый,1.5 MT (143 л.с.),1.5 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Серый,Левый,LGWF*************,Возможен,1 400 000
Haval,F7,2021,I (2018—2023),39000 км,3 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,,2 200 000
Haval,F7,2021,I (2018—2023),61929 км,Проверить в Автотеке,,3,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Синий,Левый,XZGF*************,,2 390 000
Haval,H2,2019,I (2014—2023),45357 км,3 записи в отчёте Автотеки,,1,Не битый,1.5 MT (150 л.с.),1.5 л,Бензин,Механика,Передний,Elite,Внедорожник 5-дверный,Красный,Левый,LGWE*************,Возможен,1 800 700
Haval,F7x,2022,I (2019—2023),6500 км,Проверить в Автотеке,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Белый,Левый,XZGF*************,,3 100 000
Haval,F7x,2021,I (2019—2023),23669 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Белый,Левый,XZGF*************,,2 570 000
Haval,Jolion,2023,I (2021—2023),8 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Elite,Внедорожник 5-дверный,Белый,Левый,XZGE*************,,1 655 000
Haval,F7,2022,I (2018—2023),40000 км,Проверить в Автотеке,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Синий,Левый,XZGF*************,,2 345 000
Haval,M6,2023,II (2020—2023),36 км,,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Белый,Левый,LGWE*************,,1 900 000
Haval,Dargo,2023,I (2022—2023),7500 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AMT (192 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Оранжевый,Левый,XZGF*************,,3 740 000
Haval,Jolion,2023,I (2021—2023),4 км,,Оригинал,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Серый,Левый,XZGF*************,Возможен,2 530 000
Haval,F7x,2022,I рестайлинг (2022—2023),19010 км,2 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,XZGE*************,,2 485 000
Haval,F7,2022,I рестайлинг (2022—2023),17722 км,Проверить в Автотеке,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Красный,Левый,XZGE*************,,2 280 000
Haval,Jolion,2023,I (2021—2023),1 км,,Электронный,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Elite,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,Не интересует,2 549 000
Haval,F7x,2022,I (2019—2023),69900 км,8 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,,2 480 000
Haval,Jolion,2022,I (2021—2023),10468 км,4 записи в отчёте Автотеки,,1,Не битый,1.5 MT (143 л.с.),1.5 л,Бензин,Механика,Передний,Comfort,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,,2 260 000
Haval,F7,2023,I рестайлинг (2022—2023),1 км,,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,,2 479 000
Haval,F7,2021,I (2018—2023),7819 км,4 записи в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Синий,Левый,XZGF*************,Возможен,2 634 000
Haval,Jolion,2022,I (2021—2023),11000 км,2 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Красный,Левый,XZGE*************,Возможен,2 222 000
Haval,F7,2019,I (2018—2023),93000 км,14 записей в отчёте Автотеки,,2,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,,2 150 000
Haval,Jolion,2021,I (2021—2023),44392 км,12 записей в отчёте Автотеки,,3,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Elite,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,,2 080 000
Haval,Dargo,2023,I (2022—2023),385 км,,,1,Не битый,2.0 4WD AMT (192 л.с.),2 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Серый,Левый,XZGF*************,,3 229 000
Haval,F7,2020,I (2018—2023),105000 км,5 записей в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,Не интересует,2 219 000
Haval,F7x,2021,I (2019—2023),53082 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Синий,Левый,XZGF*************,,2 550 000
Haval,F7,2019,I (2018—2023),64756 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Синий,Левый,XZGE*************,Возможен,2 199 000
Haval,Dargo X,2022,I (2022—2023),14818 км,4 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AMT (192 л.с.),2 л,Бензин,Робот,Полный,X Premium,Внедорожник 5-дверный,Серый,Левый,LGWF*************,,3 420 000
Haval,F7,2020,I (2018—2023),39920 км,Проверить в Автотеке,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Серый,Левый,XZGF*************,,2 280 000
Haval,Jolion,2022,I (2021—2023),14870 км,Проверить в Автотеке,,1,Не битый,1.5 MT (143 л.с.),1.5 л,Бензин,Механика,Передний,Elite,Внедорожник 5-дверный,Белый,Левый,XZGE*************,,2 119 000
Haval,F7x,2021,I (2019—2023),15000 км,5 записей в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Серебряный,Левый,XZGF*************,Не интересует,3 000 000
Haval,F7,2021,I (2018—2023),40131 км,5 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Серый,Левый,XZGF*************,Возможен,2 990 000
Haval,F7,2021,I (2018—2023),59000 км,Проверить в Автотеке,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Синий,Левый,XZGF*************,,2 384 000
Haval,Jolion,2023,I (2021—2023),1 км,,Электронный,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Elite,Внедорожник 5-дверный,Белый,Левый,LGWE*************,Возможен,2 350 000
Haval,Jolion,2023,I (2021—2023),1 км,,Электронный,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Серый,Левый,XZGF*************,,2 400 000
Haval,Dargo,2023,I (2022—2023),1 км,,,1,Не битый,2.0 4WD AMT (192 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Серый,Левый,LGWF*************,,3 229 000
Haval,F7x,2020,I (2019—2023),167622 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,Возможен,2 199 000
Haval,Jolion,2023,I (2021—2023),41 км,,Электронный,1,Не битый,1.5 MT (143 л.с.),1.5 л,Бензин,Механика,Передний,Elite,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,Возможен,2 525 000
Haval,F7,2019,I (2018—2023),45000 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,Не интересует,2 300 000
Haval,F7,2022,I (2018—2023),51307 км,6 записей в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,,2 459 000
Haval,Jolion,2023,I (2021—2023),12117 км,Проверить в Автотеке,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Белый,Левый,XZGF*************,,2 330 000
Haval,H6,2019,I (2014—2022),82000 км,Проверить в Автотеке,,1,Не битый,1.5 4WD MT (143 л.с.),1.5 л,Бензин,Механика,Полный,Lux,Внедорожник 5-дверный,Чёрный,Левый,LGWF*************,,1 811 000
Haval,F7x,2023,I рестайлинг (2022—2023),1 км,,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Серый,Левый,XZGF*************,,3 459 900
Haval,F7,2021,I (2018—2023),68000 км,5 записей в отчёте Автотеки,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,Возможен,2 120 000
Haval,F7,2022,I рестайлинг (2022—2023),33000 км,3 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Красный,Левый,XZGE*************,,2 595 000
Haval,H9,2021,I рестайлинг (2017—2023),50902 км,7 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (218 л.с.),2 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Серебряный,Левый,XZGF*************,Возможен,3 365 000
Haval,F7x,2022,I (2019—2023),9448 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Красный,Левый,XZGF*************,,2 949 000
Haval,M6,2023,II (2020—2023),25 км,,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Family,Внедорожник 5-дверный,Белый,Левый,LGWE*************,,2 530 000
Haval,F7x,2020,I (2019—2023),53052 км,3 записи в отчёте Автотеки,,2,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Белый,Левый,XZGF*************,,2 585 000
Haval,Jolion,2021,I (2021—2023),72505 км,4 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,,1 798 000
Haval,Dargo X,2023,I (2022—2023),41 км,,Электронный,1,Не битый,2.0 4WD AMT (192 л.с.),2 л,Бензин,Робот,Полный,X Elite,Внедорожник 5-дверный,Оранжевый,Левый,LGWF*************,,3 620 000
Haval,F7,2023,I рестайлинг (2022—2023),1200 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,,3 299 900
Haval,F7,2021,I (2018—2023),39721 км,6 записей в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Чёрный,Левый,XZGE*************,Возможен,2 341 220
Haval,H9,2021,I рестайлинг (2017—2023),25000 км,8 записей в отчёте Автотеки,,2,Не битый,2.0 D 4WD AT (190 л.с.),2 л,Дизель,Автомат,Полный,Elite,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,Возможен,3 500 600
Haval,F7,2021,I (2018—2023),46281 км,16 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Синий,Левый,XZGF*************,Возможен,2 625 000
Haval,M6,2023,II (2020—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Family,Внедорожник 5-дверный,Белый,Левый,LGWE*************,,2 399 000
Haval,F7x,2021,I (2019—2023),13096 км,2 записи в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Белый,Левый,XZGF*************,Возможен,2 749 000
Haval,F7,2020,I (2018—2023),28931 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Синий,Левый,XZGF*************,,2 650 000
Haval,F7,2021,I (2018—2023),33000 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,Не интересует,2 700 000
Haval,H6,2017,I (2014—2022),61000 км,Проверить в Автотеке,,1,Не битый,2.0 D 4WD MT (156 л.с.),2 л,Дизель,Механика,Полный,Base,Внедорожник 5-дверный,Белый,Левый,LGWF*************,,1 850 000
Haval,Jolion,2023,I (2021—2023),9 км,,Электронный,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Серый,Левый,XZGF*************,Возможен,2 599 000
Haval,Jolion,2023,I (2021—2023),21 км,,Электронный,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Белый,Левый,XZGF*************,Возможен,2 800 000
Haval,Jolion,2021,I (2021—2023),22648 км,8 записей в отчёте Автотеки,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Premium,Внедорожник 5-дверный,Голубой,Левый,XZGE*************,,2 384 000
Haval,H6,2019,I (2014—2022),191124 км,6 записей в отчёте Автотеки,,1,Не битый,1.5 AT (143 л.с.),1.5 л,Бензин,Автомат,Передний,Elite,Внедорожник 5-дверный,Белый,Левый,LGWE*************,,1 700 000
Haval,H6,2018,I (2014—2022),64000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.5 4WD MT (143 л.с.),1.5 л,Бензин,Механика,Полный,Elite,Внедорожник 5-дверный,Серый,Левый,LGWF*************,,1 985 000
Haval,M6,2023,II (2020—2023),347 км,,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Base,Внедорожник 5-дверный,Белый,Левый,LGWE*************,,2 179 000
Haval,Jolion,2022,I (2021—2023),64000 км,2 записи в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,,2 270 000
Haval,F7x,2020,I (2019—2023),44115 км,8 записей в отчёте Автотеки,,3,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Белый,Левый,XZGF*************,,2 470 000
Haval,F7,2020,I (2018—2023),37765 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,XZGE*************,Не интересует,2 450 000
Haval,M6,2023,II (2020—2023),,,Оригинал,,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Family,Внедорожник 5-дверный,Белый,Левый,LGWE*************,,от 2 249 000
Haval,F7,2023,I рестайлинг (2022—2023),15 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Elite,Внедорожник 5-дверный,Белый,Левый,XZGE*************,,2 479 000
Haval,Jolion,2023,I (2021—2023),3016 км,Проверить в Автотеке,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Elite,Внедорожник 5-дверный,Серый,Левый,XZGE*************,,2 670 000
Haval,Jolion,2023,I (2021—2023),1 км,,Электронный,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Elite,Внедорожник 5-дверный,Серый,Левый,XZGF*************,Не интересует,2 370 000
Haval,F7,2023,I рестайлинг (2022—2023),1 км,,,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Красный,Левый,XZGF*************,,2 999 000
Haval,Jolion,2022,I (2021—2023),1040 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,XZGF*************,Не интересует,2 450 000
Haval,Jolion,2021,I (2021—2023),103541 км,7 записей в отчёте Автотеки,,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Premium,Внедорожник 5-дверный,Серый,Левый,XZGE*************,,2 170 000
Haval,F7,2023,I рестайлинг (2022—2023),8 км,,Электронный,1,Не битый,2.0 4WD AMT (190 л.с.),2 л,Бензин,Робот,Полный,Tech Plus,Внедорожник 5-дверный,Белый,Левый,XZGF*************,Возможен,3 950 000
Haval,Jolion,2023,I (2021—2023),31 км,,Электронный,1,Не битый,1.5 AMT (143 л.с.),1.5 л,Бензин,Робот,Передний,Premium,Внедорожник 5-дверный,Синий,Левый,XZGE*************,,1 680 000
Haval,Jolion,2021,I (2021—2023),50669 км,10 записей в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (150 л.с.),1.5 л,Бензин,Робот,Полный,Premium,Внедорожник 5-дверный,Серый,Левый,XZGF*************,,2 099 000
Haval,F7x,2020,I (2019—2023),66000 км,4 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Elite,Внедорожник 5-дверный,Синий,Левый,XZGE*************,,2 030 000
Haval,F7x,2019,I (2019—2023),73000 км,6 записей в отчёте Автотеки,,2,Не битый,2.0 AMT (190 л.с.),2 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Серый,Левый,XZGE*************,Возможен,1 789 000
Haval,H6,2019,I (2014—2022),47212 км,Проверить в Автотеке,,1,Не битый,1.5 MT (143 л.с.),1.5 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Белый,Левый,LGWE*************,,1 899 000
