Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Renault,Arkana,2019,I (2019—2023),42845 км,9 записей в отчёте Автотеки,,1,Не битый,1.6 СVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,,Внедорожник 5-дверный,Чёрный,Левый,X7LR*************,Возможен,1 999 000
Renault,Trafic,2013,II рестайлинг (2006—2014),550000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 dCi MT (115 л.с.),2 л,Дизель,Механика,Передний,Authentique,Минивэн,Серебряный,Левый,VF1J*************,Не интересует,1 600 000
Renault,Duster,2017,I рестайлинг (2015—2021),80886 км,5 записей в отчёте Автотеки,,2,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,Authentique,Внедорожник 5-дверный,Белый,Левый,X7LH*************,,1 209 400
Renault,Arkana,2019,I (2019—2023),107928 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Чёрный,Левый,X7LR*************,Возможен,1 749 000
Renault,Kaptur,2016,I (2016—2020),137000 км,24 записи в отчёте Автотеки,,4+,Не битый,1.6 CVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,Style,Внедорожник 5-дверный,Коричневый,Левый,X7LA*************,Возможен,1 430 000
Renault,Logan,2014,II (2012—2018),236000 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 MT (102 л.с.),1.6 л,Бензин,Механика,Передний,Confort,Седан,Бежевый,Левый,X7L4*************,,601 900
Renault,Logan,2017,II (2012—2018),77490 км,2 записи в отчёте Автотеки,,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Access,Седан,Белый,Левый,X7L4*************,,840 000
Renault,Sandero Stepway,2016,II (2013—2018),73587 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Confort,Хетчбек 5-дверный,Синий,Левый,X7L5*************,,1 137 000
Renault,Fluence,2012,I (2009—2013),200000 км,8 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,X7LL*************,Возможен,650 000
Renault,Logan,2014,II (2012—2018),20000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Синий,Левый,X7L4*************,,1 000 000
Renault,Symbol,2003,I рестайлинг (2002—2006),106000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,X7LL*************,Не интересует,285 000
Renault,Megane,2020,IV (2016—2023),135858 км,,,1,Не битый,1.5 dCi MT (110 л.с.),1.5 л,Дизель,Механика,Передний,Базовая,Универсал,Серый,Левый,VF1R*************,,1 649 990
Renault,Arkana,2022,I (2019—2023),11464 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 СVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,Style,Внедорожник 5-дверный,Чёрный,Левый,X7LR*************,,2 353 000
Renault,Duster,2017,I рестайлинг (2015—2021),125500 км,11 записей в отчёте Автотеки,,2,Не битый,1.5 dCi 4WD MT (109 л.с.),1.5 л,Дизель,Механика,Полный,Life,Внедорожник 5-дверный,Белый,Левый,X7LH*************,Возможен,985 000
Renault,Logan,2017,II (2012—2018),62679 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 AT (102 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Седан,Белый,Левый,X7L4*************,Возможен,1 011 000
Renault,Duster,2013,I (2010—2015),193000 км,17 записей в отчёте Автотеки,,3,Не битый,2.0 4WD MT (135 л.с.),2 л,Бензин,Механика,Полный,Luxe Privilege,Внедорожник 5-дверный,Чёрный,Левый,X7LH*************,Возможен,905 600
Renault,Duster,2013,I (2010—2015),270566 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 4WD MT (102 л.с.),1.6 л,Бензин,Механика,Полный,Expression,Внедорожник 5-дверный,Коричневый,Левый,X7LH*************,,895 000
Renault,Sandero Stepway,2021,II рестайлинг (2018—2023),7250 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,1.6 MT (113 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,X7L5*************,,1 496 000
Renault,Kaptur,2019,I (2016—2020),68001 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Чёрный,Левый,X7LA*************,Возможен,1 859 000
Renault,Arkana,2019,I (2019—2023),128528 км,12 записей в отчёте Автотеки,,3,Не битый,1.3 TCe 4WD CVT (150 л.с.),1.3 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Белый,Левый,X7LR*************,Возможен,1 909 000
Renault,Duster,2020,I рестайлинг (2015—2021),32051 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,Authentique,Внедорожник 5-дверный,Белый,Левый,X7LH*************,,1 413 490
Renault,Duster,2015,I (2010—2015),35000 км,,Оригинал,1,Не битый,2.0 4WD AT (135 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Зелёный,Левый,X7LH*************,Не интересует,1 650 000
Renault,Arkana,2020,I (2019—2023),118137 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,Drive,Внедорожник 5-дверный,Белый,Левый,X7LR*************,Возможен,1 780 000
Renault,Logan,2010,I рестайлинг (2009—2015),171369 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Prestige,Седан,Синий,Левый,X7LL*************,,380 000
Renault,Duster,2014,I (2010—2015),118000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 4WD MT (102 л.с.),1.6 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Коричневый,Левый,X7LH*************,Не интересует,1 330 000
Renault,Kaptur,2021,I рестайлинг (2020—2023),19044 км,7 записей в отчёте Автотеки,,1,Не битый,1.3 TCe 4WD CVT (150 л.с.),1.3 л,Бензин,Вариатор,Полный,Edition One,Внедорожник 5-дверный,Красный,Левый,X7LA*************,,2 329 900
Renault,Duster,2018,I рестайлинг (2015—2021),98639 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 4WD MT (143 л.с.),2 л,Бензин,Механика,Полный,Luxe Privilege,Внедорожник 5-дверный,Зелёный,Левый,X7LH*************,,1 565 000
Renault,Duster,2018,I рестайлинг (2015—2021),140000 км,12 записей в отчёте Автотеки,,2,Не битый,1.5 dCi 4WD MT (109 л.с.),1.5 л,Дизель,Механика,Полный,Drive,Внедорожник 5-дверный,Белый,Левый,X7LH*************,,1 535 000
Renault,Duster,2018,I рестайлинг (2015—2021),72231 км,6 записей в отчёте Автотеки,,2,Не битый,2.0 4WD MT (143 л.с.),2 л,Бензин,Механика,Полный,Privilege,Внедорожник 5-дверный,Коричневый,Левый,X7LH*************,Возможен,1 746 900
Renault,Sandero Stepway,2018,II (2013—2018),61000 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,X7L5*************,,1 244 000
Renault,Kaptur,2019,I (2016—2020),65000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD MT (143 л.с.),2 л,Бензин,Механика,Полный,Style,Внедорожник 5-дверный,Чёрный,Левый,X7LA*************,Не интересует,1 900 000
Renault,Duster,2015,I рестайлинг (2015—2021),17000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 4WD MT (114 л.с.),1.6 л,Бензин,Механика,Полный,Authentique,Внедорожник 5-дверный,Синий,Левый,X7LH*************,,1 599 000
Renault,Kaptur,2018,I (2016—2020),83567 км,7 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (143 л.с.),2 л,Бензин,Автомат,Полный,Style,Внедорожник 5-дверный,Синий,Левый,X7LA*************,,1 820 000
Renault,Sandero Stepway,2019,II рестайлинг (2018—2023),96389 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Life,Хетчбек 5-дверный,Белый,Левый,X7L5*************,,1 287 000
Renault,Kaptur,2018,I (2016—2020),50000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 CVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,Style,Внедорожник 5-дверный,Серебряный,Левый,X7LA*************,Возможен,1 759 000
Renault,Megane,2013,III рестайлинг (2012—2014),105000 км,16 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 CVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,Expression,Хетчбек 5-дверный,Белый,Левый,VF1B*************,Не интересует,860 000
Renault,Duster,2015,I (2010—2015),161585 км,16 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD MT (135 л.с.),2 л,Бензин,Механика,Полный,Luxe Privilege,Внедорожник 5-дверный,Серебряный,Левый,X7LH*************,,1 350 000
Renault,Duster,2018,I рестайлинг (2015—2021),64904 км,12 записей в отчёте Автотеки,,2,Не битый,1.5 dCi 4WD MT (109 л.с.),1.5 л,Дизель,Механика,Полный,Dakar Edition,Внедорожник 5-дверный,Оранжевый,Левый,X7LH*************,,1 660 000
Renault,Sandero Stepway,2015,II (2013—2018),128000 км,3 записи в отчёте Автотеки,,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Золотой,Левый,X7L5*************,,890 000
Renault,Logan,2018,II рестайлинг (2018—2023),51619 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,X7L4*************,,950 200
Renault,Scenic,1999,I (1996—1999),250000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 MT (114 л.с.),2 л,Бензин,Механика,Передний,Базовая,Минивэн,Синий,Левый,VF1J*************,Не интересует,225 000
Renault,Duster,2013,I (2010—2015),108000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD MT (135 л.с.),2 л,Бензин,Механика,Полный,Privilege,Внедорожник 5-дверный,Серебряный,Левый,X7LH*************,,1 080 000
Renault,Duster,2017,I рестайлинг (2015—2021),73000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 4WD MT (114 л.с.),1.6 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,X7LH*************,Не интересует,1 500 000
Renault,Logan,2012,I рестайлинг (2009—2015),138406 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Prestige,Седан,Серый,Левый,X7LL*************,Не интересует,620 000
Renault,Sandero Stepway,2021,II рестайлинг (2018—2023),10300 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,X7L5*************,Возможен,1 049 000
Renault,Logan,2020,II рестайлинг (2018—2023),71452 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,X7L4*************,Возможен,1 140 000
Renault,Duster,2019,I рестайлинг (2015—2021),77450 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 4WD MT (114 л.с.),1.6 л,Бензин,Механика,Полный,Drive,Внедорожник 5-дверный,Чёрный,Левый,X7LH*************,Возможен,1 645 000
Renault,Duster,2018,I рестайлинг (2015—2021),127500 км,9 записей в отчёте Автотеки,,1,Не битый,1.5 dCi 4WD MT (109 л.с.),1.5 л,Дизель,Механика,Полный,Luxe Privilege,Внедорожник 5-дверный,Белый,Левый,X7LH*************,Возможен,1 135 000
Renault,Duster,2021,II (2017—2023),58000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD MT (143 л.с.),2 л,Бензин,Механика,Полный,Style,Внедорожник 5-дверный,Белый,Левый,X7LH*************,Не интересует,2 500 000
Renault,Arkana,2019,I (2019—2023),122256 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 СVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,Life,Внедорожник 5-дверный,Коричневый,Левый,X7LR*************,,1 949 900
Renault,Sandero,2013,I (2009—2014),137000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,X7LB*************,Возможен,679 000
Renault,Duster,2019,I рестайлинг (2015—2021),80792 км,17 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (143 л.с.),2 л,Бензин,Автомат,Полный,Life,Внедорожник 5-дверный,Белый,Левый,X7LH*************,Возможен,1 558 000
Renault,Kaptur,2017,I (2016—2020),34000 км,4 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (143 л.с.),2 л,Бензин,Автомат,Полный,Drive,Внедорожник 5-дверный,Серый,Левый,X7LA*************,,1 969 990
Renault,Logan,2015,II (2012—2018),92000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Бежевый,Левый,X7L4*************,Возможен,800 000
Renault,Duster,2015,I рестайлинг (2015—2021),92000 км,13 записей в отчёте Автотеки,,2,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,Life,Внедорожник 5-дверный,Серебряный,Левый,X7LH*************,,1 335 000
Renault,Logan,2018,II рестайлинг (2018—2023),55700 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Drive,Седан,Чёрный,Левый,X7L4*************,Не интересует,1 250 000
Renault,Koleos,2008,I (2008—2011),189000 км,23 записи в отчёте Автотеки,,2,Не битый,2.5 4WD CVT (171 л.с.),2.5 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Серый,Левый,VF1V*************,Возможен,749 000
Renault,Logan,2007,I (2004—2009),207000 км,11 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Expression,Седан,Синий,Левый,X7LL*************,,445 000
Renault,Kaptur,2018,I (2016—2020),128076 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 4WD MT (143 л.с.),2 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Чёрный,Левый,X7LA*************,,1 699 000
Renault,Duster,2012,I (2010—2015),315000 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 4WD MT (135 л.с.),2 л,Бензин,Механика,Полный,Privilege,Внедорожник 5-дверный,Красный,Левый,X7LH*************,Возможен,823 100
Renault,Arkana,2021,I (2019—2023),76833 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 СVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,Drive,Внедорожник 5-дверный,Синий,Левый,X7LR*************,,1 999 000
Renault,Sandero,2014,II (2013—2018),92978 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,X7L5*************,,825 990
Renault,Arkana,2021,I (2019—2023),26000 км,Проверить в Автотеке,,1,Не битый,1.3 TCe CVT (150 л.с.),1.3 л,Бензин,Вариатор,Передний,Pulse,Внедорожник 5-дверный,Серый,Левый,X7LR*************,,2 540 000
Renault,Logan,2012,I рестайлинг (2009—2015),185046 км,15 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 AT (103 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,X7LL*************,Не интересует,570 000
Renault,Logan,2016,II (2012—2018),78671 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Privilege,Седан,Чёрный,Левый,X7L4*************,,830 000
Renault,Arkana,2020,I (2019—2023),61593 км,10 записей в отчёте Автотеки,,1,Не битый,1.3 TCe 4WD CVT (150 л.с.),1.3 л,Бензин,Вариатор,Полный,Prime,Внедорожник 5-дверный,Серый,Левый,X7LR*************,,2 150 000
Renault,Megane,2007,II рестайлинг (2006—2009),218200 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Зелёный,Левый,VF1L*************,,499 000
Renault,Logan,2012,I рестайлинг (2009—2015),182000 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 MT (102 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,X7LL*************,,690 000
Renault,Duster,2018,I рестайлинг (2015—2021),73668 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 4WD MT (143 л.с.),2 л,Бензин,Механика,Полный,Dakar Edition,Внедорожник 5-дверный,Коричневый,Левый,X7LH*************,Возможен,1 850 000
Renault,Kaptur,2017,I (2016—2020),87051 км,,,1,Не битый,1.6 CVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,Extreme,Внедорожник 5-дверный,Белый,Левый,X7LA*************,Возможен,1 769 000
Renault,Duster,2022,II (2017—2023),23000 км,Проверить в Автотеке,,3,Не битый,1.3 TCe 4WD CVT (150 л.с.),1.3 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Белый,Левый,X7LH*************,,2 359 000
Renault,Logan,2018,II рестайлинг (2018—2023),85972 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,X7L4*************,,1 149 000
Renault,Arkana,2021,I (2019—2023),11416 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 4WD MT (114 л.с.),1.6 л,Бензин,Механика,Полный,Style,Внедорожник 5-дверный,Чёрный,Левый,X7LR*************,,2 299 000
Renault,Sandero,2013,I (2009—2014),158000 км,8 записей в отчёте Автотеки,Дубликат,3,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Authentique,Хетчбек 5-дверный,Белый,Левый,X7LB*************,Не интересует,550 000
Renault,Duster,2017,I рестайлинг (2015—2021),130000 км,14 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD AT (143 л.с.),2 л,Бензин,Автомат,Полный,Drive Plus,Внедорожник 5-дверный,Белый,Левый,X7LH*************,Возможен,1 360 000
Renault,Koleos,2018,II (2016—2019),65000 км,6 записей в отчёте Автотеки,Электронный,2,Не битый,2.0 4WD CVT (144 л.с.),2 л,Бензин,Вариатор,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,KNME*************,Не интересует,3 200 000
Renault,Logan,2020,II рестайлинг (2018—2023),50057 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Access,Седан,Белый,Левый,X7L4*************,,1 339 000
Renault,Duster,2019,I рестайлинг (2015—2021),89436 км,9 записей в отчёте Автотеки,,1,Не битый,2.0 4WD MT (143 л.с.),2 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X7LH*************,Возможен,2 010 000
Renault,Arkana,2020,I (2019—2023),46501 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 СVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,,Внедорожник 5-дверный,Белый,Левый,X7LR*************,Возможен,1 799 000
Renault,Duster,2018,I рестайлинг (2015—2021),155500 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,Expression,Внедорожник 5-дверный,Серый,Левый,X7LH*************,Возможен,1 089 000
Renault,Duster,2021,I рестайлинг (2015—2021),38232 км,6 записей в отчёте Автотеки,,1,Не битый,2.0 4WD MT (143 л.с.),2 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X7LH*************,,2 039 000
Renault,Duster,2013,I (2010—2015),116000 км,6 записей в отчёте Автотеки,,3,Не битый,2.0 4WD MT (135 л.с.),2 л,Бензин,Механика,Полный,Luxe Privilege,Внедорожник 5-дверный,Чёрный,Левый,X7LH*************,,1 049 900
Renault,Sandero Stepway,2017,II (2013—2018),96000 км,3 записи в отчёте Автотеки,,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Бежевый,Левый,X7L5*************,,1 230 000
Renault,Duster,2014,I (2010—2015),144900 км,23 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.5 dCi 4WD MT (90 л.с.),1.5 л,Дизель,Механика,Полный,Privilege,Внедорожник 5-дверный,Чёрный,Левый,X7LH*************,Возможен,909 000
Renault,Arkana,2021,I (2019—2023),98000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 4WD MT (114 л.с.),1.6 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X7LR*************,,1 681 000
Renault,Sandero Stepway,2020,II рестайлинг (2018—2023),23673 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Life,Хетчбек 5-дверный,Серый,Левый,X7L5*************,Не интересует,1 365 000
Renault,Logan,2006,I (2004—2009),200000 км,5 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Prestige,Седан,Синий,Левый,X7LL*************,,268 000
Renault,Arkana,2021,I (2019—2023),64947 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 СVT (114 л.с.),1.6 л,Бензин,Вариатор,Передний,,Внедорожник 5-дверный,Синий,Левый,X7LR*************,,2 054 871
Renault,Duster,2017,I рестайлинг (2015—2021),53450 км,12 записей в отчёте Автотеки,,2,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Серый,Левый,X7LH*************,,1 430 000
Renault,Fluence,2011,I (2009—2013),210000 км,16 записей в отчёте Автотеки,,3,Не битый,1.6 AT (106 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Седан,Бежевый,Левый,VF1L*************,Возможен,582 300
Renault,Sandero Stepway,2015,II (2013—2018),107355 км,15 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Privilege,Хетчбек 5-дверный,Бежевый,Левый,X7L5*************,Возможен,990 000
Renault,Sandero Stepway,2020,II рестайлинг (2018—2023),79000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (113 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,X7L5*************,Возможен,1 399 000
Renault,Duster,2012,I (2010—2015),175000 км,5 записей в отчёте Автотеки,,3,Не битый,2.0 4WD MT (135 л.с.),2 л,Бензин,Механика,Полный,Privilege,Внедорожник 5-дверный,Белый,Левый,X7LH*************,,969 000
Renault,Megane,2012,III рестайлинг (2012—2014),64665 км,23 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Белый,Левый,VF1B*************,Не интересует,950 000
Renault,Sandero Stepway,2014,I (2009—2014),105726 км,14 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (103 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Хетчбек 5-дверный,Красный,Левый,X7LB*************,,990 000
